# wxskyfield_stars.dat
#
# An excerpt of the Hipparcos Catalogue (main catalog, hip_main.dat)
# containing the named stars supported by weewx-skyfield and the stars
# forming the constellation line figures of wxskyfield_lines.dat.
#
# Source: The Hipparcos and Tycho Catalogues, ESA SP-1200 (1997).
#         European Space Agency.  Distributed by the Centre de Donnees
#         astronomiques de Strasbourg (CDS) as VizieR catalog I/239:
#         https://cdsarc.cds.unistra.fr/ftp/cats/I/239/hip_main.dat
#
# Licence: CC BY-NC 3.0 IGO
#          (https://creativecommons.org/licenses/by-nc/3.0/igo/).
#          Credit: ESA.
#
# Each data line is an unmodified record from hip_main.dat.
#
H|       95294| |19 23 13.06|-44 47 58.7| 4.27| |H|290.80441920|-44.79964788| |  23.52|   92.78|  -53.73|  0.94|  0.44|  0.89|  0.91|  0.59|-0.02|-0.56| 0.11| 0.23|-0.19| 0.07|-0.25|-0.28| 0.11| 0.09|  0| 0.46| 95294| 4.683|0.004| 4.314|0.003| | 0.350|0.012|G|0.42|0.02|A| | 4.3514|0.0009|0.006| 87| | 4.34| 4.36|       | | | |          | |  | 1|G| | |  |   |       |     |     |    |S| | |181623|          |C-45 13171|P-45  9701|0.42|F2III       |X 
H|       95347| |19 23 53.15|-40 36 56.3| 3.96| |G|290.97146411|-40.61564629| |  19.20|   32.67| -120.81|  1.02|  0.70|  0.99|  1.41|  0.62|-0.31|-0.28|-0.38|-0.21| 0.43|-0.18| 0.28|-0.55| 0.14|-0.60|  0| 1.90| 95347| 3.843|0.004| 3.941|0.003| |-0.105|0.007|G|-.10|0.02|A| | 3.9295|0.0008|0.004| 52| | 3.93| 3.95|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |181869|          |C-40 13245|P-40  8955|-.10|B8V         |X 
H|       95501| |19 25 29.75|+03 06 52.5| 3.36| |G|291.37396941|+03.11457923|+|  65.05|  253.06|   80.67|  0.89|  0.55|  0.81|  0.98|  0.78|-0.38|-0.19| 0.06| 0.00| 0.01|-0.05| 0.36|-0.41| 0.09| 0.20|  2| 2.97| 95501| 3.752|0.003| 3.405|0.003| | 0.319|0.004|G|0.38|0.02|A| | 3.4408|0.0004|0.004| 83| | 3.44| 3.45|       | | | |19254+0307|I| 1| 1|O| | |  |   |       |     |     |    |S| | |182640|B+02 3879 |          |          |0.38|F0IV        |X 
H|       95771| |19 28 42.41|+24 39 54.6| 4.44|1|G|292.17671261|+24.66516482| |  11.00| -126.45| -106.99|  0.47|  0.49|  0.68|  0.66|  0.66|-0.22|-0.09|-0.12| 0.19| 0.10|-0.06| 0.07|-0.13| 0.11|-0.27|  1|-0.26| 95771| 6.398|0.004| 4.612|0.002| | 1.502|0.004|G|1.68|0.02|G| | 4.5419|0.0010|0.010|128| | 4.53| 4.56|       |U|2| |19288+2442|I| 2| 1| | | |  |   |       |     |     |    |S| | |183439|B+24 3759 |          |          |1.68|M0 comp     |G 
H|       95853| |19 29 42.34|+51 43 46.1| 3.76| |H|292.42641389|+51.72946747| |  26.63|   20.92|  128.12|  0.41|  0.42|  0.46|  0.46|  0.46|-0.09|-0.14| 0.00|-0.13| 0.08|-0.10| 0.06|-0.10| 0.04| 0.04|  0|-0.12| 95853| 3.959|0.002| 3.785|0.002| | 0.148|0.001|G|0.18|0.03|C| | 3.8136|0.0005|0.004|116| | 3.81| 3.82|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |184006|B+51 2605 |          |          |0.18|A5Vn        |X 
H|       95947|H|19 30 43.29|+27 57 34.9| 3.05| |H|292.68035529|+27.95969480|A|   8.46|   -7.09|   -5.63|  0.59|  0.64|  0.58|  0.52|  0.66|-0.32|-0.16|-0.11| 0.11|-0.13| 0.07|-0.13| 0.06|-0.03|-0.27|  1|-0.53| 95947| 4.478|0.002| 3.200|0.001|*| 1.088|0.002|T|1.05|0.00|L|*| 3.2177|0.0004|0.004|164|*| 3.21| 3.22|       |D| | |19307+2758|I| 2| 2|C| |A|AC|152|  0.389|0.005| 2.12|0.02|S| | |183912|B+27 3410 |          |          |1.07|K3II+...    |X 
H|       96078| |19 32 04.12|+16 28 27.3| 8.97| |G|293.01717645|+16.47425232| |   9.22|   63.68|   15.49|  0.75|  0.72|  1.14|  0.92|  0.85| 0.13|-0.17|-0.06| 0.09|-0.29| 0.17|-0.31|-0.07|-0.02|-0.11|  0|-1.32| 96078| 9.598|0.016| 9.044|0.016| | 0.539|0.015|G|0.61|0.02|H| | 9.0929|0.0018|0.019|133| | 9.06| 9.13|       |C| | |          | |  | 1| | | |  |   |       |     |     |    | | | |231701|B+16 3883 |          |          |0.61|F8V         |X 
H|       96100| |19 32 20.59|+69 39 55.4| 4.67| |H|293.08577692|+69.66540172| | 173.41|  598.43|-1738.81|  0.45|  0.43|  0.46|  0.50|  0.47|-0.12|-0.24| 0.11| 0.04| 0.22|-0.05| 0.21| 0.02| 0.05| 0.08|  0| 1.16| 96100| 5.681|0.006| 4.756|0.007| | 0.786|0.007|G|0.85|0.02|G| | 4.8114|0.0005|0.004| 99| | 4.81| 4.82|       | | | |19322+6941|I| 1| 1| | | |  |   |       |     |     |    |S| | |185144|B+69 1053 |          |          |0.85|K0V         |X 
H|       96406| |19 36 01.65|-24 43 08.5| 5.64| |G|294.00687266|-24.71901737| |  11.23|    6.08|  -26.37|  0.75|  0.45|  0.90|  0.87|  0.49| 0.48|-0.41|-0.34|-0.04|-0.19| 0.43|-0.13|-0.28|-0.08| 0.08|  0| 0.32| 96406| 5.874|0.003| 5.666|0.003| | 0.185|0.006|G|0.16|0.03|C| | 5.7009|0.0004|0.004|117| | 5.69| 5.71|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |184552|          |C-24 15442|P-24  6764|0.16|A1m...      |4 
H|       96757| |19 40 05.78|+18 00 50.2| 4.39| |H|295.02409394|+18.01393839| |   6.89|   15.09|  -19.72|  0.42|  0.40|  0.69|  0.45|  0.43| 0.01|-0.14| 0.04|-0.05|-0.12| 0.08|-0.15|-0.19| 0.02|-0.13|  0|-0.80| 96757| 5.357|0.002| 4.472|0.002| | 0.777|0.014|G|0.77|0.02|G| | 4.5281|0.0006|0.004|129| | 4.52| 4.54|       | | | |19401+1801|I| 1| 1| | | |  |   |       |     |     |    |S| | |185758|B+17 4042 |          |          |0.77|G0II        |X 
H|       96837| |19 41 02.93|+17 28 34.0| 4.39| |H|295.26222378|+17.47612356| |   6.99|    9.06|  -33.90|  0.42|  0.39|  0.67|  0.48|  0.43| 0.08|-0.12|-0.08|-0.21|-0.11| 0.01|-0.12|-0.26| 0.11|-0.03|  0|-1.06| 96837| 5.716|0.003| 4.497|0.002| | 1.041|0.019|G|0.96|0.03|C| | 4.5523|0.0004|0.004|140| | 4.54| 4.56|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |185958|B+17 4048 |          |          |0.96|G8II        |X 
H|       97165|H|19 44 58.44|+45 07 50.5| 2.86| |G|296.24350878|+45.13069195|A|  19.07|   43.22|   48.44|  0.42|  0.43|  0.45|  0.45|  0.45| 0.02|-0.05|-0.02|-0.02| 0.15|-0.25| 0.17|-0.04| 0.20| 0.02|  5| 1.59| 97165| 2.875|0.002| 2.898|0.003|A|-0.002|0.003|G|-.02|0.03|C|*| 2.8683|0.0002|0.004|112|*| 2.86| 2.88|       |D| | |19450+4508|I| 1| 2|C| |A|AB|228|  2.520|0.017| 3.73|0.07|S| | |186882|B+44 3234 |          |          |-.02|B9.5III     |X 
H|       97278| |19 46 15.57|+10 36 47.8| 2.72|1|G|296.56487567|+10.61326869| |   7.08|   15.72|   -3.08|  0.54|  0.34|  0.75|  0.74|  0.32| 0.02| 0.05| 0.02| 0.15|-0.21| 0.17|-0.25|-0.33| 0.09|-0.23|  1| 2.68| 97278| 4.717|0.002| 2.889|0.002| | 1.507|0.014|G|1.44|0.02|A| | 2.8695|0.0005|0.006|172| | 2.86| 2.88|       |M| | |19462+1037|I| 1| 1| | | |  |   |       |     |     |    |S| | |186791|B+10 4043 |          |          |1.44|K3II        |X 
H|       97365|H|19 47 23.27|+18 32 03.3| 3.68|2|H|296.84693842|+18.53425912|*|   7.28|   -4.58|   11.10|  3.88|  2.33|  0.83|  0.62|  0.52| 0.12|-0.03| 0.01|-0.08|-0.01| 0.00| 0.04|-0.15| 0.14|-0.05|  9| 1.80| 97365| 5.547|0.003| 3.982|0.003|*| 1.313|0.003|T|1.27|0.00|L|*| 3.8364|0.0032|0.036|157|*| 3.78| 3.89|       |U|2| |19474+1832|I| 1| 2|C| |A|AB| 62|  0.115|0.011| 0.64|0.20|S| | |187076|B+18 4240 |          |          |1.27|M2II + B6   |G 
H|       97433|H|19 48 10.21|+70 16 04.2| 3.84| |G|297.04255658|+70.26783533|A|  22.40|   80.18|   39.02|  0.52|  0.48|  0.45|  0.53|  0.55| 0.07|-0.08| 0.10|-0.16| 0.15|-0.02| 0.11|-0.05| 0.16| 0.28|  1|-0.17| 97433| 4.914|0.009| 3.897|0.007|*| 0.888|0.001|G|0.88|0.03|C|*| 3.9974|0.0004|0.004| 98|*| 3.99| 4.01|       |D| | |19482+7016|I| 1| 2|C| |A|AB| 17|  3.167|0.008| 3.00|0.03|S| | |188119|B+69 1070 |          |          |0.88|G8III       |X 
H|       97649| |19 50 46.68|+08 52 02.6| 0.76|1|G|297.69450860|+08.86738491| | 194.44|  536.82|  385.54|  0.60|  0.53|  0.94|  0.73|  0.68| 0.20|-0.24|-0.33| 0.27|-0.14| 0.36|-0.04| 0.41| 0.05| 0.04|  0| 0.36| 97649| 1.248|0.012| 0.955|0.010| | 0.221|0.010|G|0.27|0.02|A| | 0.8273|0.0011|0.006| 41| | 0.82| 0.87|   7.94|P|1|A|19508+0852|I| 1| 1| | | |  |   |       |     |     |    |S| |P|187642|B+08 4236 |          |          |0.27|A7IV-V      |X 
H|       97804| |19 52 28.36|+01 00 20.4| 3.87|3|T|298.11818257|+01.00567827| |   2.78|    6.94|   -7.30|  0.79|  0.61|  0.91|  1.13|  0.74| 0.05|-0.29|-0.40| 0.04| 0.00| 0.01|-0.01| 0.02| 0.02|-0.36|  0| 1.66| 97804| 4.829|0.060| 3.958|0.040| | 0.630|0.020|G|0.73|0.02|A| | 4.0440|0.0690|0.272| 52| | 3.78| 4.46|   7.18|P|1|A|          | |  | 1| | |S|  |   |       |     |     |    |S| |P|187929|B+00 4337 |          |          |0.73|F6Ibv SB    |G 
H|       97938| |19 54 14.82|+08 27 41.9| 4.71| |G|298.56175736|+08.46165027| |  15.96|  101.43|  -81.28|  0.66|  0.59|  1.01|  0.78|  0.66| 0.34|-0.35|-0.52| 0.08|-0.25| 0.31|-0.05| 0.25|-0.20|-0.04|  0|-0.57| 97938| 6.065|0.003| 4.833|0.002| | 1.023|0.048|G|1.03|0.02|A| | 4.8749|0.0005|0.004| 98| | 4.87| 4.88|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |188310|B+08 4261 |          |          |1.03|K0III       |X 
H|       98032| |19 55 15.68|-41 52 06.3| 4.12| |G|298.81532954|-41.86841350| |  17.24|   23.37|   51.60|  0.82|  0.43|  0.85|  1.09|  0.79| 0.13|-0.30|-0.05|-0.02| 0.00| 0.05|-0.07|-0.18| 0.14|-0.02|  0| 0.78| 98032| 5.508|0.003| 4.241|0.003| | 1.063|0.043|G|1.09|0.02|A| | 4.2773|0.0006|0.005| 99| | 4.27| 4.29|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |188114|          |C-42 14549|P-42  8944|1.09|K0III       |X 
H|       98036| |19 55 18.77|+06 24 28.6| 3.71| |H|298.82819233|+06.40793334| |  72.95|   46.35| -481.32|  0.61|  0.51|  0.83|  0.76|  0.69| 0.34|-0.08|-0.22| 0.39|-0.04| 0.26|-0.01| 0.41|-0.17| 0.21|  0|-0.20| 98036| 4.798|0.003| 3.814|0.002| | 0.855|0.007|G|0.89|0.02|A| | 3.8668|0.0004|0.004|142| | 3.86| 3.87|       | | | |19553+0625|I| 1| 1| | | |  |   |       |     |     |    |S| | |188512|B+06 4357 |          |          |0.89|G8IVvar     |X 
H|       98066| |19 55 50.23|-26 17 58.9| 4.70| |G|298.95927101|-26.29968718| |  42.03|  203.96|   74.40|  0.80|  0.47|  0.94|  0.84|  0.60| 0.34|-0.54|-0.24| 0.04|-0.05| 0.26|-0.02|-0.08|-0.01| 0.12|  4| 0.28| 98066|      |     |      |     | | 0.748|0.015|G|0.79|0.00|A| | 4.8317|0.0007|0.005| 82| | 4.82| 4.84|       |C| | |          | |  | 1|G| | |  |   |       |     |     |    |S| | |188376|          |C-26 14637|P-26  6880|0.79|G3/G5III    |3 
H|       98110| |19 56 18.40|+35 05 00.6| 3.89| |G|299.07665069|+35.08349079| |  23.40|  -34.00|  -27.60|  0.37|  0.43|  0.54|  0.44|  0.43|-0.18| 0.04|-0.04| 0.04| 0.06|-0.12| 0.08|-0.36| 0.18|-0.15|  1|-0.13| 98110| 5.207|0.003| 4.016|0.002| | 1.019|0.004|G|0.98|0.03|C| | 4.0620|0.0005|0.004|144| | 4.06| 4.07|       |C| | |19563+3505|I| 1| 1| | |S|  |   |       |     |     |    |S| | |188947|B+34 3798 |          |          |0.98|K0IIIvar    |X 
H|       98337| |19 58 45.39|+19 29 31.5| 3.51|1|H|299.68911516|+19.49209287| |  11.90|   64.37|   22.58|  0.48|  0.40|  0.71|  0.59|  0.42|-0.17|-0.11| 0.05| 0.10|-0.24| 0.13|-0.26|-0.17|-0.01|-0.35|  1| 0.11| 98337| 5.562|0.003| 3.693|0.003| | 1.571|0.001|G|1.65|0.01|G| | 3.6215|0.0007|0.007|145| | 3.61| 3.63|       |M| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |189319|B+19 4229 |          |          |1.65|K5III       |X 
H|       98412| |19 59 44.17|-35 16 34.5| 4.37| |G|299.93405965|-35.27624433| |   5.28|    6.02|  -25.15|  0.83|  0.47|  0.90|  0.90|  0.60| 0.06|-0.46|-0.03| 0.09|-0.09| 0.23|-0.06|-0.10|-0.02| 0.11|  0|-0.99| 98412| 4.174|0.003| 4.339|0.003| |-0.150|0.003|G|-.15|0.02|A| | 4.3114|0.0005|0.004| 79| | 4.30| 4.32|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |189103|          |C-35 13831|P-35  8699|-.15|B2.5IV      |3 
H|       98495| |20 00 35.39|-72 54 36.7| 3.97| |H|300.14747226|-72.91018443| |  30.73|   80.54| -131.34|  0.36|  0.42|  0.55|  0.40|  0.47|-0.19|-0.21|-0.06|-0.07| 0.09|-0.02| 0.10|-0.17|-0.08|-0.27|  1| 1.26| 98495| 3.943|0.002| 3.949|0.002| |-0.032|0.013|G|-.04|0.02|A| | 3.9531|0.0004|0.004|170| | 3.95| 3.96|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |188228|          |          |P-73  2086|-.04|A0V         |X 
H|       98543| |20 01 06.01|+27 45 12.8| 4.66| |H|300.27504217|+27.75356392| |  14.67|   57.99|    3.76|  0.28|  0.45|  0.64|  0.33|  0.48|-0.17| 0.04|-0.13|-0.03| 0.06|-0.19| 0.07|-0.31| 0.19|-0.07|  0| 0.52| 98543| 4.886|0.001| 4.681|0.001| | 0.184|0.002|G|0.19|0.03|C| | 4.7148|0.0004|0.005|261| | 4.71| 4.72|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |189849|B+27 3587 |          |          |0.19|A4III       |X 
H|       98688| |20 02 39.46|-27 42 35.6| 4.43|2|H|300.66441367|-27.70987972| |   7.28|   32.28|   14.35|  0.68|  0.45|  0.74|  0.77|  0.55| 0.19|-0.37| 0.04| 0.15| 0.01| 0.05| 0.10|-0.14|-0.12| 0.37|  0| 0.77| 98688| 6.534|0.007| 4.675|0.006| | 1.640|0.008|G|2.50|0.02|A| | 4.4512|0.0073|0.049| 83| | 4.37| 4.52|       |U|2| |          | |  | 1| | |S|  |   |       |     |     |    |S| | |189763|          |C-28 16355|P-28  7105|2.50|M4III       |3 
H|       98920| |20 05 09.47|+19 59 27.2| 5.09| |G|301.28947757|+19.99087704| |  20.17|   30.61|   79.65|  0.54|  0.47|  0.71|  0.73|  0.70|-0.02| 0.03|-0.13|-0.04|-0.08| 0.16|-0.10| 0.15|-0.09| 0.11|  2| 0.29| 98920| 6.452|0.004| 5.208|0.003| | 1.058|0.002|G|1.10|0.06|F| | 5.2513|0.0008|0.006| 84| | 5.24| 5.26|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |190608|B+19 4277 |          |          |1.10|K2III       |X 
H|       99240| |20 08 41.86|-66 10 45.6| 3.55| |G|302.17441713|-66.17932101| | 163.73| 1210.29|-1130.34|  0.49|  0.43|  0.65|  0.55|  0.47|-0.05|-0.07|-0.15| 0.29| 0.07|-0.01| 0.02|-0.05|-0.07|-0.22|  0|-0.15| 99240|      |     |      |     | | 0.751|0.021|G|0.76|0.02|A| | 3.6876|0.0005|0.005|123| | 3.68| 3.71|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |190248|          |C-66  2367|P-66  3474|0.76|G5IV-Vvar   |X 
H|       99473| |20 11 18.26|-00 49 17.3| 3.24| |G|302.82610327|-00.82147569|+|  11.36|   35.48|    6.05|  1.33|  0.51|  0.92|  1.03|  0.60| 0.45| 0.09| 0.09| 0.32| 0.23| 0.26|-0.05| 0.15|-0.11| 0.01|  0| 0.82| 99473| 3.185|0.002| 3.237|0.002| |-0.066|0.008|G|-.06|0.02|A| | 3.2245|0.0004|0.004| 81| | 3.22| 3.23|       | | | |20113-0049|I| 1| 1|O| | |  |   |       |     |     |    |S| | |191692|B-01 3911 |          |          |-.06|B9.5III     |X 
H|       99711| |20 13 59.88|-00 52 03.1| 7.79| |H|303.49950890|-00.86751441| |  50.27|  -63.37|  262.26|  1.08|  0.58|  1.13|  1.68|  0.74| 0.17| 0.06|-0.04| 0.40| 0.23| 0.39| 0.24| 0.31| 0.04| 0.11|  0| 2.68| 99711| 8.978|0.015| 7.882|0.011| | 0.938|0.015|T|0.93|0.01|L| | 7.9310|0.0020|0.013| 74| | 7.90| 7.95|       |C| | |20140-0052|I| 1| 1| | | |  |   |       |     |     |    | | | |192263|B-01 3925 |          |          |0.89|K0          |S 
H|       99894| |20 16 06.03|+04 34 51.3| 6.44| |H|304.02511695|+04.58091965| |  14.84|  -40.72|  -51.16|  0.67|  0.56|  0.91|  0.83|  0.70| 0.14|-0.14|-0.28| 0.23|-0.05| 0.30| 0.07| 0.48|-0.20| 0.02|  0| 0.15| 99894| 7.528|0.007| 6.538|0.005| | 0.867|0.006|T|0.88|0.00|L| | 6.5982|0.0008|0.007| 90| | 6.58| 6.61|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |192699|B+04 4395 |          |          |0.89|G5          |S 
H|      100064| |20 18 03.22|-12 32 41.5| 3.58| |H|304.51341030|-12.54485877| |  30.01|   61.78|    2.85|  0.78|  0.44|  0.91|  0.99|  0.70| 0.24|-0.18|-0.22|-0.07| 0.03| 0.50| 0.27| 0.54|-0.10| 0.03|  4|-0.54|100064| 4.785|0.002| 3.684|0.002| | 0.883|0.055|G|0.92|0.02|A| | 3.7388|0.0005|0.004|113| | 3.73| 3.74|       | | | |20181-1233|I| 1| 1| | | |  |   |       |     |     |    |S| | |192947|B-12 5685 |          |          |0.92|G6/G8III    |4 
H|      100310| |20 20 39.81|-12 45 32.6| 4.77| |H|305.16586145|-12.75904403| |  11.98|   15.71|  -14.63|  0.78|  0.47|  0.97|  0.96|  0.61| 0.13|-0.23|-0.33|-0.22|-0.08| 0.50| 0.15| 0.27|-0.18|-0.01|  0| 1.93|100310| 4.705|0.002| 4.750|0.002| |-0.047|0.005|G|-.06|0.02|A| | 4.7498|0.0005|0.004| 83| | 4.74| 4.76|       |C| | |20207-1246|I| 1| 1| | | |  |   |       |     |     |    |S| | |193432|B-13 5642 |          |          |-.06|B9IV        |4 
H|      100345| |20 21 00.65|-14 46 53.0| 3.05| |H|305.25269347|-14.78140119|+|   9.48|   48.42|   14.00|  1.34|  1.47|  0.95|  1.80|  1.49| 0.65|-0.06| 0.02| 0.66| 0.74| 0.25| 0.53| 0.82| 0.06| 0.73|  4| 1.45|100345| 4.041|0.003| 3.169|0.002| | 0.790|0.040|G|0.90|0.02|A| | 3.2104|0.0005|0.004| 85| | 3.20| 3.22|       | | | |20210-1447|I| 2| 1|O| | |  |   |       |     |     |    |S| | |193495|B-15 5629 |          |          |0.90|A5:n        |4 
H|      100453| |20 22 13.70|+40 15 24.1| 2.23|1|H|305.55708346|+40.25668150| |   2.14|    2.43|   -0.93|  0.39|  0.40|  0.51|  0.40|  0.45|-0.02|-0.12| 0.05|-0.01| 0.11|-0.01| 0.11|-0.04| 0.14| 0.15|  0|-2.04|100453| 3.084|0.003| 2.307|0.003| | 0.673|0.012|G|0.65|0.03|C| | 2.3549|0.0011|0.008|118| | 2.34| 2.37|       |U|2|C|20222+4015|I| 1| 1| | | |  |   |       |     |     |    |S| | |194093|B+39 4159 |          |          |0.65|F8Ib        |X 
H|      100751| |20 25 38.85|-56 44 05.6| 1.94|1|G|306.41187347|-56.73488071| |  17.80|    7.71|  -86.15|  0.51|  0.46|  0.70|  0.58|  0.45| 0.11|-0.16|-0.11|-0.37|-0.04|-0.04|-0.07|-0.45| 0.09|-0.30|  3| 0.35|100751| 1.762|0.007| 1.898|0.006| |-0.118|0.008|T|-.10|0.01|L| | 1.8583|0.0006|0.006|109| | 1.85| 1.87|       |M| | |20257-5644|I| 1| 1| | | |  |   |       |     |     |    |S| | |193924|          |          |P-57  9674|-.20|B2IV        |X 
H|      101421| |20 33 12.76|+11 18 12.0| 4.03| |G|308.30318657|+11.30333217| |   9.09|   10.75|  -28.54|  0.69|  0.48|  0.81|  0.84|  0.56| 0.16|-0.29|-0.11| 0.31| 0.26| 0.04| 0.25| 0.40|-0.04| 0.30|  4| 2.90|101421| 3.889|0.002| 4.020|0.002| |-0.123|0.004|G|-.10|0.03|C| | 3.9978|0.0009|0.005| 76| | 3.99| 4.01|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |195810|B+10 4321 |          |          |-.10|B6III       |X 
H|      101769|H|20 37 32.87|+14 35 42.7| 3.64| |G|309.38695734|+14.59520289|*|  33.49|  118.28|  -47.65|  2.16|  1.38|  0.88|  1.33|  1.09| 0.18|-0.13|-0.12|-0.01| 0.21| 0.05|-0.02|-0.20| 0.12| 0.47| 14| 0.86|101769| 4.160|0.002| 3.676|0.002|*| 0.425|0.015|G|0.50|0.03|C|*| 3.7230|0.0006|0.004|100|*| 3.72| 3.73|       |D| | |20375+1436|I| 1| 2|C| |A|AB|205|  0.240|0.006| 0.91|0.05|S| | |196524|B+14 4369 |          |          |0.50|F5IV        |X 
H|      101772| |20 37 33.99|-47 17 30.0| 3.11|1|G|309.39162365|-47.29166239| |  32.21|   49.20|   66.07|  0.65|  0.49|  0.75|  0.90|  0.56| 0.02|-0.19|-0.20| 0.05|-0.09|-0.04|-0.08|-0.12|-0.08|-0.12|  2|-0.68|101772| 4.390|0.002| 3.221|0.002| | 0.998|0.004|G|0.98|0.02|A| | 3.2707|0.0006|0.005| 74| | 3.26| 3.29|       |M| | |20376-4717|I| 1| 1| | | |  |   |       |     |     |    |S| | |196171|          |C-47 13477|P-47  9537|0.98|K0III       |X 
H|      101958|H|20 39 38.25|+15 54 43.4| 3.77| |G|309.90939395|+15.91205270|*|  13.55|   54.14|    7.91|  1.41|  0.87|  0.71|  0.75|  0.68| 0.68| 0.04| 0.05|-0.14| 0.10| 0.11| 0.24| 0.30| 0.18| 0.47|  2| 0.01|101958| 3.714|0.002| 3.766|0.002|*|-0.057|0.005|G|-.01|0.05|F|*| 3.7650|0.0005|0.005| 99|*| 3.76| 3.77|       |D| | |20396+1555|I| 1| 2|C| |A|AG|221|  0.218|0.020| 2.57|0.13|S| | |196867|B+15 4222 |          |          |-.01|B9V         |X 
H|      102098| |20 41 25.91|+45 16 49.2| 1.25|2|G|310.35797270|+45.28033423| |   1.01|    1.56|    1.55|  0.52|  0.42|  0.57|  0.62|  0.41|-0.10|-0.15| 0.02|-0.21|-0.06| 0.09|-0.07|-0.24| 0.23|-0.16|  4| 0.46|102098| 1.471|0.007| 1.343|0.007| | 0.092|0.007|G|0.16|0.03|C| | 1.2966|0.0021|0.016|110| | 1.27| 1.34|       |U|2| |20415+4517|I| 1| 1| | | |  |   |       |     |     |    |S| |P|197345|B+44 3541 |          |          |0.16|A2Ia        |X 
H|      102281| |20 43 27.55|+15 04 28.9| 4.43|1|H|310.86477381|+15.07468224| |  16.03|  -19.61|  -41.74|  0.54|  0.45|  0.68|  0.71|  0.51| 0.10|-0.07| 0.00| 0.15| 0.28| 0.18| 0.24| 0.31| 0.07| 0.19|  2|-1.00|102281| 4.784|0.005| 4.463|0.003| | 0.302|0.013|G|0.34|0.03|C| | 4.5040|0.0030|0.025| 96| | 4.46| 4.53|   0.16|P|1|A|          | |  | 1| | | |  |   |       |     |     |    |S| |P|197461|B+14 4403 |          |          |0.34|A7IIIp d Del|G 
H|      102395| |20 44 57.56|-66 12 11.7| 3.42| |G|311.23981530|-66.20323826| |  23.71|  -42.40|   10.57|  0.37|  0.37|  0.63|  0.46|  0.46|-0.44|-0.01|-0.09| 0.28|-0.05|-0.06|-0.05| 0.18| 0.00|-0.45|  1|-0.02|102395| 3.636|0.001| 3.443|0.001| | 0.163|0.005|G|0.20|0.02|A| | 3.4733|0.0003|0.003|254| | 3.47| 3.48|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |197051|          |          |P-66  3501|0.20|A5IV        |X 
H|      102485| |20 46 05.77|-25 16 13.9| 4.13| |G|311.52402547|-25.27051682| |  68.16|  -51.38| -156.66|  0.72|  0.43|  0.91|  0.92|  0.78| 0.12|-0.01|-0.13|-0.11|-0.15| 0.33|-0.17| 0.14|-0.42| 0.10|  0|-0.16|102485| 4.656|0.003| 4.194|0.002| | 0.426|0.005|G|0.49|0.02|A| | 4.2320|0.0005|0.004| 67| | 4.22| 4.24|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |197692|          |C-25 15018|P-25  7174|0.49|F5V         |4 
H|      102488| |20 46 12.43|+33 58 10.0| 2.48|1|H|311.55180091|+33.96945334| |  45.26|  356.16|  330.28|  0.37|  0.37|  0.53|  0.40|  0.38|-0.21| 0.03|-0.09|-0.13|-0.16|-0.05|-0.14|-0.13| 0.14|-0.40|  0|-1.55|102488| 3.815|0.002| 2.600|0.002| | 1.021|0.015|G|1.00|0.02|G| | 2.6430|0.0003|0.005|151| | 2.64| 2.65|       |M| | |20462+3358|I| 1| 1| | | |  |   |       |     |     |    |S| | |197989|B+33 4018 |          |          |1.00|K0III       |X 
H|      102532|H|20 46 39.52|+16 07 29.2| 4.27| |G|311.66465833|+16.12477326|A|  32.14|  -25.88| -196.27|  1.20|  0.87|  1.19|  1.32|  0.80| 0.01|-0.18|-0.13|-0.01| 0.32|-0.10| 0.17| 0.13| 0.10| 0.15| 18| 2.01|102532| 5.594|0.005| 4.378|0.003|A| 1.042|0.004|G|1.03|0.09|G|*| 4.4364|0.0060|0.036|107|A| 4.42| 4.59|       |D| | |20467+1607|I| 2| 1|C|P|A|  |   |       |     |     |    |S| | |197964|B+15 4255 |          |          |1.03|K1IV        |S 
